id,url,seo_score,path,code,content_type,indexability,depth,title_len,meta_len,word_count,inlinks,unique_inlinks,match_score,path_to_file,path_to_image,path_to_text,named_entities,disease_category,country,category,search_terms,diseases,x,y,cluster,text_snippets,cluster_keywords,domain,demand,findability,optimization_level,search_volume,topic
993,https://www.rocheplus.es/innovacion/investigacion-ciencia/cirujanos-roboticos.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_cirujanos_roboticos_html.txt,200,,Indexable,2,71,129,3734,156,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_cirujanos_roboticos_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_cirujanos_roboticos_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_cirujanos_roboticos_html.txt.txt,"['Smart', 'Element', 'Robot', 'Tissue', 'Da', 'Fifth', 'Vinci', 'Prometheus', 'Star', 'Wars', 'Autonomous']",Other,Spain,Technology,"Da Vinci system, Smart Tissue Autonomous Robot",,37.461266,10.805891,4,"The content discusses the portrayal of robotic surgeons in science fiction films, highlighting notable examples like ""Prometheus,"" ""Star Wars,"" and ""The Fifth Element."" It compares these fictional depictions with current advancements in surgical robotics, such as the Da Vinci system and the Smart Tissue Autonomous Robot. The purpose of the article is to engage healthcare professionals by exploring the intersection of technology and medicine while reflecting on the gap between cinematic imagination and real-world capabilities in surgical robotics.","technologies, artificial, ai",www.rocheplus.es,All,0.205009155322384,high,291,Technology
994,https://www.rocheplus.es/innovacion/investigacion-ciencia/corazon-artificial-completo.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_corazon_artificial_completo_html.txt,200,,Indexable,2,72,130,3686,157,47,1,www_rocheplus_es_innovacion_investigacion_ciencia_corazon_artificial_completo_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_corazon_artificial_completo_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_corazon_artificial_completo_html.txt.txt,"['French', 'Carmat']",CVRM,Spain,Technology,"artificial heart technology, severe heart failure, complete artificial heart, Carmat, cardiac health innovations, heart treatment options",,37.076836,5.0376797,4,"The content discusses recent advancements in artificial heart technology as a potential solution for patients with severe heart failure while they await transplants. It highlights the development of a complete artificial heart by the French company Carmat, which can temporarily replace a damaged heart muscle for a limited time. The article addresses the challenges and limitations of existing solutions and emphasizes ongoing research in cardiac health innovations. Overall, the purpose is to inform healthcare professionals about cutting-edge developments in heart treatment options and the implications for patient care.","technologies, artificial, ai",www.rocheplus.es,Rising,0.521196207257361,high,19,Technology
995,https://www.rocheplus.es/innovacion/investigacion-ciencia/detector-de-falsificaciones.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_detector_de_falsificaciones_html.txt,200,,Indexable,2,53,116,3677,156,46,0.977272727272727,www_rocheplus_es_innovacion_investigacion_ciencia_detector_de_falsificaciones_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_detector_de_falsificaciones_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_detector_de_falsificaciones_html.txt.txt.txt,"['Device', 'PAD', 'Paper', 'World', 'Analytical', 'Organization', 'Health']",Other,Spain,Technology,"Paper Analytical Device (PAD), counterfeit medications, machine learning, pharmaceuticals, counterfeit drugs",,43.731403,9.74211,4,"The content discusses a technological innovation called the Paper Analytical Device (PAD), which is designed to detect counterfeit medications using machine learning. It highlights the alarming statistics from the World Health Organization regarding the prevalence of fake drugs in developing countries and the potential health risks associated with them. The PAD combines a physical card that tests pharmaceuticals with a mobile app to improve detection accuracy. The article aims to inform healthcare professionals about advancements in combating medication fraud and the serious implications of counterfeit drugs on public health.","technologies, artificial, ai",www.rocheplus.es,Rising,0.220336813267304,high,62,Technology
996,https://www.rocheplus.es/innovacion/investigacion-ciencia/diagnostico-cancer-endometrio.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_diagnostico_cancer_endometrio_html.txt,200,,Indexable,2,67,102,3630,157,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_diagnostico_cancer_endometrio_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_diagnostico_cancer_endometrio_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_diagnostico_cancer_endometrio_html.txt.txt,['Catalan'],Oncology-Hematology,Spain,Research,"non-invasive diagnostic methods, endometrial cancer, urine, cytology, self-obtained vaginal samples, biopsy procedures, cancer detection",endometrial cancer,34.986645,-11.631826,12,"The content discusses the advancements in non-invasive diagnostic methods for endometrial cancer, highlighting research conducted by various Catalan institutions. It details the use of urine, cytology, and self-obtained vaginal samples as alternatives to traditional, more painful biopsy procedures. The aim is to improve the accuracy and speed of cancer detection, which is crucial for enhancing patient outcomes and treatment effectiveness. The article emphasizes the research collaboration among healthcare professionals and the need for further studies to validate these promising findings.","cancer, breast, lung",www.rocheplus.es,Falling,0.57333132500124,high,36,Disease Information
997,https://www.rocheplus.es/innovacion/investigacion-ciencia/dispositivos-alzheimer.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_dispositivos_alzheimer_html.txt,200,,Indexable,2,50,151,3682,156,46,0.975903614457831,www_rocheplus_es_innovacion_investigacion_ciencia_dispositivos_alzheimer_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_dispositivos_alzheimer_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_dispositivos_alzheimer_html.txt.txt.txt,"['Europe', 'Alzheimer']",Neurology,Spain,Research,"transcranial magnetic stimulation, cognitive exercises, artificial neurons, diagnostic tools, cognitive gaming, NeuroAD, non-invasive therapy, Alzheimer's disease",Alzheimer's disease,25.695894,27.950089,4,"The content discusses innovative approaches to treating Alzheimer's disease, including the use of transcranial magnetic stimulation combined with cognitive exercises, as well as the development of artificial neurons on silicon chips. It outlines recent developments in research, including diagnostic tools and methods to delay symptoms through cognitive gaming. The article highlights a device called NeuroAD, approved in Europe, which aims to improve cognitive function through non-invasive therapy. It emphasizes the collaboration between technology and medicine in addressing Alzheimer's, an incurable disease, while providing insights into ongoing research and clinical studies related to these innovations.","technologies, artificial, ai",www.rocheplus.es,Falling,0.975427766574505,high,228,Technology
998,https://www.rocheplus.es/innovacion/investigacion-ciencia/enfermedades_raras.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_enfermedades_raras_html.txt,200,,Indexable,2,82,141,3657,158,47,1,www_rocheplus_es_innovacion_investigacion_ciencia_enfermedades_raras_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_enfermedades_raras_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_enfermedades_raras_html.txt.txt,"['CHARM', 'DNA']",Other,Spain,Research,,"hereditary prion diseases, fatal familial insomnia, prion disease",28.795376,-2.2787306,4,"The content discusses a recent breakthrough in genetic research aimed at combating hereditary prion diseases, specifically through a tool called CHARM, which functions as a genetic silencer. It highlights the innovative approach of this epigenetic solution, which deactivates the prion protein gene without altering the underlying DNA, thereby potentially preventing diseases like fatal familial insomnia. The narrative also includes the personal story of a researcher motivated by her mother's death from a prion disease, emphasizing the urgency and emotional drive behind this research. The article serves to inform healthcare professionals about advancements in medical science related to genetic therapy and prion diseases.","technologies, artificial, ai",www.rocheplus.es,All,0.838825349420481,high,238,Technology
999,https://www.rocheplus.es/innovacion/investigacion-ciencia/entrenar-voluntad.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_entrenar_voluntad_html.txt,200,,Indexable,2,60,121,1653,48,47,1,www_rocheplus_es_innovacion_investigacion_ciencia_entrenar_voluntad_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_entrenar_voluntad_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_entrenar_voluntad_html.txt.txt,[],Neurology,Spain,Research,"self-control, smoking cessation, obesity management, training program, application, addiction-related stimuli, video game, addiction treatment",,22.539818,19.75366,4,"The content discusses a new method for treating addictions through self-control, highlighting a research study that focuses on activating and strengthening the brain's self-regulatory capabilities. It explains the development of a training program aimed at improving self-control, particularly in areas like smoking cessation and obesity management. The study seeks to provide a free application that helps individuals enhance their self-regulation by using specific tasks to divert their attention from addiction-related stimuli. Additionally, it mentions the positive outcomes observed in participants after using a targeted video game designed to increase self-control. Overall, the purpose is to inform healthcare professionals about innovative approaches in addiction treatment backed by research findings.","technologies, artificial, ai",www.rocheplus.es,Flat,0.818710961576157,high,298,Technology
1000,https://www.rocheplus.es/innovacion/investigacion-ciencia/experimentacion-animal.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_experimentacion_animal_html.txt,200,,Indexable,2,44,150,3768,156,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_experimentacion_animal_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_experimentacion_animal_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_experimentacion_animal_html.txt.txt,[],Other,Spain,Research,"regenerative medicine, transplantation, genetically modified pig heart, regeneration, rabbit cartilage, electrical impulses, organ shortages, degenerative conditions, osteoarthritis",osteoarthritis,35.984676,1.2116693,4,"The content discusses recent advancements in regenerative medicine, particularly focusing on groundbreaking procedures such as the first successful transplantation of a genetically modified pig heart into a human patient and the regeneration of rabbit cartilage using electrical impulses. It highlights the significance of animal experimentation in medical research, addressing ethical debates while emphasizing the potential for these innovations to address organ shortages and treat degenerative conditions like osteoarthritis. Moreover, it outlines the experimental techniques and their implications for future human applications in regenerative health care.","technologies, artificial, ai",www.rocheplus.es,Falling,0.198998319044841,high,249,Technology
1001,https://www.rocheplus.es/innovacion/investigacion-ciencia/fibrosis-quistica.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_fibrosis_quistica_html.txt,200,,Indexable,2,75,203,3613,157,46,0.974358974358974,www_rocheplus_es_innovacion_investigacion_ciencia_fibrosis_quistica_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_fibrosis_quistica_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_fibrosis_quistica_html.txt.txt.txt,"['European', 'May']",Other,Spain,Research,"cystic fibrosis, inhalable light sources, drug-resistant bacterial lung infections, Light4Lungs, photosensitizers, reactive oxygen species, photonics",cystic fibrosis,32.434315,0.17111172,4,"The content discusses a novel treatment approach for cystic fibrosis, focusing on the development of inhalable light sources designed to combat drug-resistant bacterial lung infections. It highlights a European project named Light4Lungs, which aims to utilize photosensitizers to produce reactive oxygen species that can kill pathogens while minimizing damage to patient tissues. The project, underway since late 2019 and set to conclude in May 2024, aims to redefine infection treatments by integrating photonics with medicine. The article also outlines the research objectives, progress made, and implications for various medical fields. The purpose is to inform healthcare professionals about innovative research efforts and advancements in treating serious genetic diseases.","technologies, artificial, ai",www.rocheplus.es,Flat,0.324333852597478,high,238,Technology
1002,https://www.rocheplus.es/innovacion/investigacion-ciencia.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_html.txt,200,,Indexable,1,45,121,2789,1676,410,0.966666666666667,www_rocheplus_es_innovacion_investigacion_ciencia_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_html.txt.txt.txt,[],Oncology-Hematology,Spain,Research,,,-7.886734,-8.295567,0,"The content focuses on Roche’s commitment to scientific innovation and research, providing exclusive access to articles, podcasts, and projects aimed at healthcare professionals such as doctors, nurses, and pharmacists. It highlights various advancements in medical research, particularly in areas like cancer treatment, ophthalmology, and artificial intelligence in healthcare. The purpose is to foster a community centered on scientific inquiry and to disseminate the latest developments in medical technology and treatments, positioning Roche as a leader in pharmaceutical innovation.","oncology, professionals, data",www.rocheplus.es,Falling,0.663924855615735,high,459,General Offer Outline
1003,https://www.rocheplus.es/innovacion/investigacion-ciencia/ia-cancer-de-pulmon.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_ia_cancer_de_pulmon_html.txt,200,,Indexable,2,82,135,3584,158,47,1,www_rocheplus_es_innovacion_investigacion_ciencia_ia_cancer_de_pulmon_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_ia_cancer_de_pulmon_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_ia_cancer_de_pulmon_html.txt.txt,"['Glasgow', 'Langone', 'AI', 'Researchers', 'University', 'NYU', 'Health']",Oncology-Hematology,Spain,Technology,"self-learning artificial intelligence, lung cancer, cancer recurrence",lung cancer,40.52748,-9.657909,12,"The content discusses the innovative use of self-learning artificial intelligence (AI) in oncology, specifically for predicting lung cancer recurrence. Researchers from NYU Langone Health and the University of Glasgow developed an AI system that accurately predicts the likelihood and timing of cancer reappearing after treatment by analyzing microscopic images of lung cancer samples. The system demonstrated a 72% accuracy in forecasts, surpassing the traditional methods used by pathologists. Furthermore, the researchers aim to expand the algorithm's application to other cancer types and incorporate additional medical data to enhance its predictive capabilities. The purpose of the content is to inform healthcare professionals about advancements in cancer research and the role of AI in improving patient outcomes.","cancer, breast, lung",www.rocheplus.es,Rising,0.398468498716021,high,273,Disease Information
1004,https://www.rocheplus.es/innovacion/investigacion-ciencia/investigacion-contra-las-alergias.html?namespace=s7viewers,9,www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html_namespace_s7viewers.txt,200,,Non-Indexable,3,63,154,3904,65,1,1,www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html_namespace_s7viewers.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html_namespace_s7viewers.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html_namespace_s7viewers.txt.txt,[],Immunology,Spain,Research,"allergies, microRNAs, allergic inflammation, immunotherapy, dust mites, milk, diagnostics, treatment efficacy, microbiome, food allergies","allergies, food allergies",30.084448,-2.7275655,4,"The content discusses ongoing research and advancements in allergy treatments, highlighting the increasing prevalence of allergies as a significant public health issue. It covers various studies, including the role of microRNAs in allergic inflammation and innovative immunotherapy approaches aimed at treating common allergens like dust mites and milk. The objective is to understand the mechanisms behind allergic reactions to enhance diagnostics and treatment efficacy. Additionally, it emphasizes the importance of integrating insights from microbiome research in developing potential therapies for food allergies. The content is targeted at healthcare professionals to inform them about new scientific findings relevant to their practice.","technologies, artificial, ai",www.rocheplus.es,Flat,0.456876867885373,high,16,Technology
1005,https://www.rocheplus.es/innovacion/investigacion-ciencia/investigacion-contra-las-alergias.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html.txt,200,,Indexable,2,63,154,3899,156,46,0.978723404255319,www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_investigacion_contra_las_alergias_html.txt.txt.txt,[],Immunology,Spain,Research,"allergy, allergic conditions, microRNAs, allergic inflammation, immunotherapy, common allergens",,29.447699,-1.8877447,4,"The content discusses recent advancements in allergy research and therapies, emphasizing ongoing studies and innovations aimed at understanding and treating allergic conditions. It highlights various research initiatives, including the role of microRNAs in allergic inflammation and the development of new immunotherapy approaches for common allergens. The anticipated increase in allergy prevalence by 2050 is noted, raising concerns about public health implications. The intention is to inform healthcare professionals about cutting-edge developments in allergy treatment and the broader implications of emerging therapies.","technologies, artificial, ai",www.rocheplus.es,Falling,0.387572384068073,high,190,Technology
1006,https://www.rocheplus.es/innovacion/investigacion-ciencia/la-realidad-virtual-entra-en-la-consulta.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_la_realidad_virtual_entra_en_la_consulta_html.txt,200,,Indexable,2,49,147,3718,156,46,0.98019801980198,www_rocheplus_es_innovacion_investigacion_ciencia_la_realidad_virtual_entra_en_la_consulta_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_la_realidad_virtual_entra_en_la_consulta_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_la_realidad_virtual_entra_en_la_consulta_html.txt.txt.txt,"['VR', 'AR']",Other,Spain,Technology,,,26.460773,21.265251,4,"The content focuses on the application of immersive technologies, specifically virtual reality (VR) and augmented reality (AR), in the fields of healthcare and medicine. It discusses the potential benefits these technologies can bring to various medical specializations, including surgery, psychology, psychiatry, and neurology, by enhancing precision, improving patient treatment, and aiding in cognitive rehabilitation. The purpose of the content is to inform healthcare professionals about innovative technological advancements that can significantly impact patient care and treatment outcomes, while also encouraging engagement with exclusive resources on the topic.","technologies, artificial, ai",www.rocheplus.es,All,0.064709934576793,high,354,Technology
1007,https://www.rocheplus.es/innovacion/investigacion-ciencia/maquina-higados-vivos.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_maquina_higados_vivos_html.txt,200,,Indexable,2,59,66,3422,156,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_maquina_higados_vivos_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_maquina_higados_vivos_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_maquina_higados_vivos_html.txt.txt,"['Zurich', 'Hospital', 'University']",Other,Spain,Technology,"organ transplantation, organ preservation machine, liver organs",,37.130234,3.5782921,4,"The content discusses recent advancements in medical technology specifically related to organ transplantation, highlighting a new organ preservation machine developed by researchers at the University Hospital of Zurich. This device significantly extends the viability of liver organs for transplant by allowing them to remain metabolically active for a week, compared to the previous one-day preservation limit. The content emphasizes the collaboration between engineering and medicine to improve transplantation outcomes and suggests future applications for preserving other organs. Additionally, it encourages professionals to register for access to exclusive content and provides insights into ongoing innovations in healthcare technology.","technologies, artificial, ai",www.rocheplus.es,All,0.146118162364373,high,495,Technology
1008,https://www.rocheplus.es/innovacion/investigacion-ciencia/mascarillas-inteligentes.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_mascarillas_inteligentes_html.txt,200,,Indexable,2,59,159,1584,93,47,1,www_rocheplus_es_innovacion_investigacion_ciencia_mascarillas_inteligentes_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_mascarillas_inteligentes_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_mascarillas_inteligentes_html.txt.txt,"['UV', 'COVID']",Other,Spain,Technology,"COVID-19, smart masks, self-cleaning capabilities, transparent designs, UV light",COVID-19,37.88574,5.1799364,4,"The content discusses innovative developments in smart masks designed to combat COVID-19, highlighting technological advancements that enhance both safety and functionality. It details several types of smart masks, including those with self-cleaning capabilities, transparent designs to aid communication for the hearing impaired, and masks that use UV light to neutralize viruses. The overarching theme is the intersection of technology and health, showcasing how these innovations contribute to public safety and inclusivity during the pandemic. The content is geared towards healthcare professionals, emphasizing ongoing research and development in the pharmaceutical sector.","technologies, artificial, ai",www.rocheplus.es,Falling,0.616648951230263,high,331,Technology
1009,https://www.rocheplus.es/innovacion/investigacion-ciencia/materiales-biocompatibles.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_materiales_biocompatibles_html.txt,200,,Indexable,2,68,142,3626,112,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_materiales_biocompatibles_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_materiales_biocompatibles_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_materiales_biocompatibles_html.txt.txt,['Danish'],Other,Spain,Technology,,,34.800255,5.4227586,4,"The content discusses advancements in biocompatible materials for medical devices, focusing on research from a Danish team developing cerium oxide-based materials that are safe for implantation in the human body. It highlights the importance of these materials in the creation of smart medical devices that can monitor health and deliver medication efficiently, addressing the growing demand due to an aging population. The project, named BioWings, aims to enhance the functionality of microelectromechanical systems, crucial in biomedical research and clinical practice, while also emphasizing the environmental safety and reduced toxicity of these new materials. The content serves to inform healthcare professionals about innovative developments in biomedicine and the potential impact on future medical devices.","technologies, artificial, ai",www.rocheplus.es,All,0.591173270414006,high,345,Technology
1010,https://www.rocheplus.es/innovacion/investigacion-ciencia/materiales-magneticos.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_materiales_magneticos_html.txt,200,,Indexable,2,75,107,3485,156,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_materiales_magneticos_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_materiales_magneticos_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_materiales_magneticos_html.txt.txt,"['III', 'Madrid', 'University', 'Carlos']",Other,Spain,Research,"magnetotherapy, wound healing, magnetoactive polymers, cancer, artificial muscles, nanorobots",cancer,34.799397,2.0495782,4,"The content discusses the advancements in magnetotherapy and the development of smart materials for wound healing, primarily focusing on a research project led by the Carlos III University of Madrid (UC3M). It explores the use of magnetoactive polymers that can be manipulated externally to enhance cellular performance in healing wounds and combating cancer. The ultimate aim is to create methodologies that help understand cellular systems and improve therapies through innovative materials, including artificial muscles and nanorobots. The content is targeted at healthcare professionals, emphasizing the applications and implications of this research in medical practice and patient care.","technologies, artificial, ai",www.rocheplus.es,Flat,0.263885950932242,high,182,Technology
1011,https://www.rocheplus.es/innovacion/investigacion-ciencia/medidor-de-tumores.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_medidor_de_tumores_html.txt,200,,Indexable,2,83,99,1708,93,47,0.974683544303797,www_rocheplus_es_innovacion_investigacion_ciencia_medidor_de_tumores_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_medidor_de_tumores_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_medidor_de_tumores_html.txt.txt.txt,"['Stanford', 'University', 'By']",Oncology-Hematology,Spain,Technology,"tumor progression, portable electronic strain sensor, cancer treatment, non-invasive monitoring, tumor size changes",,38.832714,-10.025059,12,"The content focuses on a pioneering device developed by researchers at Stanford University, designed to monitor tumor progression in real-time using a portable electronic strain sensor. This innovation aims to enhance the efficiency of cancer treatment evaluations by providing continuous, automated, and non-invasive monitoring of tumor size changes. By addressing the limitations of traditional methods, the device could significantly reduce the time and costs involved in developing new cancer therapies. The article emphasizes the potential impact of this technology on pharmaceutical and oncology research, facilitating faster identification of effective treatments.","cancer, breast, lung",www.rocheplus.es,Rising,0.46439257971991,high,203,Disease Information
1012,https://www.rocheplus.es/innovacion/investigacion-ciencia/microrobots-header.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_microrobots_header_html.txt,200,,Indexable,2,83,140,3760,156,46,0.974683544303797,www_rocheplus_es_innovacion_investigacion_ciencia_microrobots_header_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_microrobots_header_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_microrobots_header_html.txt.txt.txt,[],Oncology-Hematology,Spain,Technology,"micro and nanorobots, therapeutic applications, locating lesions, administering medications, cancer treatment, kidney stone removal, surgical procedures","cancer, kidney stones",38.00001,0.82184124,4,"The content discusses advancements in medical technology, particularly focusing on the development of micro and nanorobots for therapeutic applications within the human body. It highlights groundbreaking innovations that allow these microscopic devices to perform tasks such as locating lesions, conducting surgeries, administering medications, and improving diagnostics. The aim is to enhance treatment efficacy and quality of life for patients by using minimally invasive solutions. The article emphasizes research findings and ongoing studies that explore the potential of these technologies in areas like cancer treatment, kidney stone removal, and surgical procedures. Overall, the content serves to inform healthcare professionals about cutting-edge developments in medical technologies.","technologies, artificial, ai",www.rocheplus.es,All,0.407671461545841,high,304,Technology
1013,https://www.rocheplus.es/innovacion/investigacion-ciencia/neumonia-bacteriana.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_bacteriana_html.txt,200,,Indexable,2,66,144,3544,158,47,0.975,www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_bacteriana_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_bacteriana_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_bacteriana_html.txt.txt.txt,"['FAIR', 'European']",Immunology,Spain,Research,"immunomodulator, flagellin, antibiotics, bacterial pneumonia, nebulization, antibiotic resistance, respiratory infections",bacterial pneumonia,28.94443,1.8483262,4,"The content discusses a new treatment approach for bacterial pneumonia, focusing on the use of an immunomodulator called flagellin in conjunction with antibiotics. It highlights the European project FAIR, which aims to improve the distribution method of flagellin through nebulization to enhance respiratory defenses and combat antibiotic resistance. The article underscores the significance of this research in providing new treatment options, increasing safety and effectiveness, and ultimately improving patient outcomes in respiratory infections. The content serves to inform healthcare professionals about advancements in pneumonia treatment and ongoing clinical research.","technologies, artificial, ai",www.rocheplus.es,Falling,0.464646939826141,high,192,Technology
1014,https://www.rocheplus.es/innovacion/investigacion-ciencia/neumonia-mortalidad-infantil.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_mortalidad_infantil_html.txt,200,,Indexable,2,64,165,3683,157,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_mortalidad_infantil_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_mortalidad_infantil_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_neumonia_mortalidad_infantil_html.txt.txt,['European'],Other,Spain,Research,"diagnostic techniques, childhood pneumonia, microorganisms, nasal sampling, disease transmission, immunity, new therapies, pneumonia management",pneumonia,31.539488,1.360041,4,"The content discusses a European research initiative aimed at improving diagnostic techniques for childhood pneumonia by studying the role of microorganisms in the upper respiratory tract. It highlights the significant mortality caused by pneumonia in children and outlines the project's focus on enhancing nasal sampling methods to better understand disease transmission and immunity. The research seeks to develop new therapies and improve public health predictions regarding pathogen spread. Overall, the content serves to inform healthcare professionals about ongoing innovative research that could impact pediatric care and pneumonia management.","technologies, artificial, ai",www.rocheplus.es,Rising,0.906025013983685,high,257,Technology
1015,https://www.rocheplus.es/innovacion/investigacion-ciencia/neurologia.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_neurologia_html.txt,200,,Indexable,2,90,129,3731,157,46,1,www_rocheplus_es_innovacion_investigacion_ciencia_neurologia_html.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_neurologia_html.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_neurologia_html.txt.txt,['Alzheimer'],Neurology,Spain,Research,"blood tests, early detection, Alzheimer's disease, biomarkers, phosphorylated tau protein, diagnostic accuracy, lumbar punctures, brain scans",Alzheimer’s disease,24.165403,28.071835,4,"The content discusses a study highlighting the potential of blood tests as an effective and economical alternative for early detection of Alzheimer’s disease. It details research focused on identifying specific biomarkers in blood, particularly the phosphorylated tau protein, which correlates with brain protein accumulations indicative of the disease. The findings suggest that blood analysis can achieve diagnostic accuracy comparable to standard methods like lumbar punctures or brain scans. The purpose of the content is to inform healthcare professionals about innovative diagnostic approaches in Alzheimer's research, emphasizing the importance of early detection for patient management.","technologies, artificial, ai",www.rocheplus.es,All,0.167813011959134,high,361,Technology
1016,https://www.rocheplus.es/innovacion/investigacion-ciencia/operaciones-realidad-aumentada.html,10,www_rocheplus_es_innovacion_investigacion_ciencia_operaciones_realidad_aumentada_html.txt,200,,Indexable,2,40,34,3780,156,46,0.978021978021978,www_rocheplus_es_innovacion_investigacion_ciencia_operaciones_realidad_aumentada_html.txt.txt,image/www_rocheplus_es_innovacion_investigacion_ciencia_operaciones_realidad_aumentada_html.txt.txt.png,text/www_rocheplus_es_innovacion_investigacion_ciencia_operaciones_realidad_aumentada_html.txt.txt.txt,"['AR', 'Microsoft']",Other,Spain,Technology,"augmented reality, HoloLens, surgical procedures, 3D models, virtual reality, mixed reality",,30.068083,16.8719,4,"The content discusses the transformative impact of augmented reality (AR) technology on surgery and medical training. It highlights how devices like Microsoft's HoloLens enhance surgical procedures by overlaying vital information and 3D models in real-time, thereby improving decision-making and patient outcomes. The article also explains the distinction between virtual reality, augmented reality, and mixed reality, and references various companies and initiatives that are pioneering the integration of AR into surgical practices. Overall, the purpose is to inform healthcare professionals about cutting-edge innovations that are set to revolutionize the medical field.","technologies, artificial, ai",www.rocheplus.es,All,0.202813551751163,high,41,Technology
